Al,Zn,Mg,Cu,Si,Fe,Mn,Cr,Ti,Other,Time,Temperature,Rainfall,pH,Cl,Corrosion_Rate
91.36853426524348,3.1917313586492155,1.8339506430481094,-2.126948114313044,0.3956290076294644,0.3566396026288601,-0.09924252426009755,0.2610344672437804,0.06937302521742725,0.1456233129378052,5.773719942956314,3.7474145646175927,1081.5733930646998,5.8329539334850224,0.14091069275605472,1.7429148566655297
95.08082241350344,5.282954530086592,1.347203398683702,2.8641360355451333,0.3875748562623258,0.5019970328416283,0.3469350647655983,-0.14075317087246392,0.08150634058093115,0.13257689324882294,3.5903813007177128,28.654126311344868,757.5033184054398,6.33253818016223,-0.07760890407065549,0.0
100.73594899135253,5.782875409916333,1.2159005291112046,4.208412020449615,0.22251790970798957,0.9303997065557706,0.42156830144991386,0.25591756373973773,0.14507532946802765,0.11690647715334251,2.505746864655226,5.811366572115962,1500.0967075462963,7.6220428352777,-0.13320018520091845,0.0
91.00196518344738,8.114249914123713,4.107456309961491,3.653910753779908,0.4786779854973111,0.3091976973355681,-0.1336037262962257,0.2585781634179809,0.011292843314555587,0.09028466842207486,4.922199109835178,27.824531418662765,336.9211925324056,6.499071081104172,0.130329373801468,2.4789909717246688
89.82204589186101,7.424280727479363,3.6436634434157513,1.0756095508235344,0.9906810731831321,0.1999083069576484,0.5629323955727171,-0.06428812716771805,0.07196565026467434,0.055504059300971936,1.260436143791591,43.76669867955748,2126.302325877561,5.628461427519097,0.17332876589262625,9.570041783805948
87.07531800636642,3.8573918119169246,-0.25852460671082333,-0.6871096488567419,0.48446941415352923,-0.27901974581824585,0.08759669744289339,0.1548968716037634,0.005449196639584042,0.0704586424849119,1.8022350791263322,-5.95805198655362,-1230.5173742094485,4.281939181106595,0.13691984425577214,1.561649599965221
92.34591824236439,3.160362507857546,2.425091371837352,1.6372071493916016,0.6276790836144881,-0.05536370111436828,0.14068140301696044,0.14157063448585558,-0.005963463002533961,0.1732294023443373,-1.0337075827093338,11.449200207440105,1218.5095443936425,6.682547950936251,0.17425396249052735,3.707785001962012
88.36871954008728,5.5965335815765584,0.056200976532102764,1.7791578041069072,0.2183632623960218,0.5570092590687095,0.47049919905886245,0.29953913910729907,0.08700185546872807,0.13974476523479307,3.254257115494042,30.288626261525124,1217.6631440670735,6.962421832072844,0.08438064827335412,3.11200830654995
90.18340713752438,1.0566453505133766,1.1060636990860213,5.659219338094871,0.33772087747427526,0.5226570925961677,0.2742400846190571,0.08012514978325176,0.09668243968221886,0.09516835438487131,2.753342098510362,4.0531216529261265,1705.983768643673,6.389051488102336,0.18026145956954784,2.6395225861825353
92.0479665050074,9.078516956907597,0.9134958935656126,4.656357366497486,0.6596727417105928,0.40621636606047157,0.2301501737148743,0.08956996573385254,0.032687545958214735,0.22310446647892146,-1.7430889869061632,14.490796352166633,-908.5970953503172,5.087793416105873,0.026505499366753605,0.0
91.28989834961187,-0.9101676658392148,2.070972518371975,0.29992513062146275,0.46165080298853767,0.37209269581307597,0.939953093814999,0.12934308352186702,0.14420148084834342,0.1520906393901606,0.9507525951159246,13.281070828736357,-80.91082599100378,8.405026817980257,0.13426559080080486,0.0
95.55682592771699,4.866509844899294,1.6185620395457918,3.2810387517263933,0.5142886534072008,0.35730596292604816,0.5687796929905538,0.16090981045889044,0.0978359702869436,0.09800964465684266,2.0945777213217256,3.65242375610749,1792.7762768209982,5.260990071395516,0.11757114192159651,3.4909450485812203
93.4053973874238,7.907764115118001,2.904241451839181,2.83032988684924,0.9890048496303985,0.394657244607231,0.2816471165109631,0.2778380563609124,0.024675543155863094,0.10658156448769791,4.8095235385389765,13.124552340875109,1130.8209172040079,5.782744131926817,0.1693363025655941,3.5954774157905867
92.25183548941715,7.017231091386754,0.8193649431090944,1.37653448259654,0.650237169618911,0.12929707949043806,0.26656396258070447,0.12836056946812113,0.14211671585452748,0.07926857130667414,3.081157760651223,8.424893039838496,449.0900704516944,5.132909313722802,0.1393445266979126,2.2221836039862355
98.64560392065418,3.09730469340583,1.2951367001996879,0.8185522171351474,-0.46283618817624445,0.05578037362853777,0.47998027975943436,0.30415722133089146,0.023392647055706747,0.12637445404391875,-2.2349100403560307,-9.50934750942006,475.41384027897544,6.630244938881119,0.056601022449133134,0.0
90.37894035451843,2.1499624930289634,2.026992562600026,2.769816654997653,0.5908042514844827,0.40150906032211103,0.565781899329137,0.09355786225961091,0.14928147551244111,0.11744866299464783,3.6660178305313913,9.455887326024417,2257.726812209922,6.576367714049328,0.07633438097698499,1.6319173353492162
92.44410024658295,7.499909589896786,1.1621287346830358,0.5304607497053757,0.2803233364522471,0.3870109510862385,0.423241360101868,0.02767237707438497,0.08844760831742905,0.15222562009448867,5.5406480007252785,-6.097455540217176,2136.085668484029,4.6478777765468315,0.042287643516937694,1.0593326236211107
93.81014013538778,4.574163914465929,2.958521988350812,3.3055546138327623,0.7451069772874089,0.6756691758917701,0.08777394115004084,0.18888546107861115,0.05658291877179323,0.12383857260227218,3.9904127003190757,31.580739300904384,919.7032451846809,7.88208247944161,0.008707200457920346,0.06405540700166779
82.60212648135362,1.4741837766022798,2.753412920180791,1.7358151924480312,0.592192433763393,0.43258906781933487,0.2836591600428148,-0.008792769995804292,0.11700279530584305,0.11921841273110442,5.272333092567004,9.391999690676844,-368.86768523417504,5.891389149259982,0.218279766338239,1.8051274779052227
91.24253099751208,5.547807508043723,2.75181032972272,0.276313913660426,0.5584942939335614,0.11602184135336102,0.936218500118285,0.0770921371056278,-0.030183667199761843,0.18981753862440923,6.162718441116564,1.584146991676361,546.8189235372588,8.204079558163851,-0.008707958299293182,0.0
84.76831099304678,-0.1126848530775102,2.516680139777782,1.1775109367832455,0.6055009493513891,0.6382600581515887,0.697667322626296,0.08958537435273058,0.036256383863349374,0.12144462580669624,2.973025931699938,14.6066678210198,2119.12516561957,6.4008697796164675,-0.04182325287900889,1.0229811165972378
85.01791576476225,3.595876540549795,0.8367394282930956,2.093885133405511,-0.09068035238865191,0.2870277750181851,0.28570906993563255,0.2811486489079111,0.17114060418192256,0.2005646280580229,2.2382760488477187,30.550810308704623,387.3563155120819,8.479563897706338,0.08896642849701286,0.1397238458828789
87.59991797470286,0.8593887626302026,2.174857852486104,1.2466148803514208,0.38633508261962624,0.2577621554480263,0.10039430421696,0.05056458587187636,0.10225847275417768,0.08912995603551749,0.01650774609679928,7.301562916354959,-849.0819435274173,8.567819271302886,0.05855324215279184,0.0
89.20578782896524,4.597027548449109,1.8932849042728033,3.6353218238100435,0.6747260202586841,0.10659642913442674,0.369211890842608,0.05778486083727466,0.14562148810098774,0.10089379403909071,2.5346819700207375,22.058932864296544,1513.0934287313357,6.028550708576528,-0.006594048853808369,1.5609452503815273
93.00686893376268,9.644871131685365,3.317464710876827,1.338373348650754,0.10580273935619922,0.260902345067758,0.5298048884658904,0.2298362270361735,0.14189874603086544,0.11980331952685006,4.31787827690271,32.62107585220751,296.79660376285574,5.003214694886859,0.13121241077188528,4.127596894649633
90.06522061356603,0.7250260567352456,2.9168235631348365,4.027647788741369,0.5726215663005344,0.8328322219262219,0.4225973701533281,0.08805242101900947,0.1988142356833098,0.1087014119800142,2.9179013663677402,-3.462772740118613,1657.534251317514,5.5680472357806945,0.0629037337472553,0.1727518104214682
86.80151092584288,7.525304423828839,1.4532942173651429,1.685043832264644,-0.05075638022015816,0.088638969717724,0.4702955097965395,0.06407930015466659,0.2062781438405797,0.12361345631060629,-1.4961139435881678,10.006741816495534,-435.66830454265755,3.6104240058154593,0.0005914551458369721,2.9419390837526076
87.94341751946295,5.501364835418817,2.3352162329355823,3.8089542222361024,0.676464283090024,0.0008813420979061348,0.15319990434119296,0.06302246369823795,0.09034725049193489,0.10715534148029394,-1.0357635664932618,1.327912095196373,285.32431466652554,2.5262426022426943,0.15426237582051566,5.798496924643864
93.36604958461072,-1.5361398431644537,2.009958877983153,-1.3966797265973356,0.7329773798258512,0.39230167089944157,0.6323276321675881,0.2986614098323024,-0.011638318705047099,0.08730944036960794,2.8665338456039127,3.920092416674347,1921.5133194184887,5.419265332207771,0.08781856480657871,1.5703136037031191
91.3475451271448,6.027652661589878,0.17983752458359725,0.11354374835922809,0.33917048259314103,-0.17393014983302046,0.22414433993988792,0.26487211819685563,0.1634170795998905,0.10501752432116263,0.30320477457357287,25.146797029626093,1750.1078178120788,5.8065990177305755,0.18367890315963478,7.113061687129605
94.10023354913211,12.31359760831106,0.3269112540549741,3.1842605389452174,0.16181208437017647,0.606304581798935,0.37684253621215175,0.10684009036877211,0.07504234858138806,0.10374355534427146,1.5239333435927305,-1.4192100050856418,1747.009585863129,7.432964590047741,0.14115656794372974,2.9850986594171562
90.04894407965031,3.4900003982468206,4.159560582165935,3.821480592300551,0.465305248011963,0.2803276389542161,0.6177315535228178,0.263790131891023,0.13457827909703263,0.060049620366785135,1.433458579539359,8.558061975626494,603.2508118662781,7.6473680540653275,0.20379456192611806,2.861156989777414
